Date,Volume,vw,Open,Close,High,Low,n,Symbol,Return,Cumulative Return,10-Day MA,100-Day MA
2023-10-25,57156962.0,171.4932,171.88,171.1,173.06,170.65,610143,AAPL,-0.013491697416974202,0.36803390101543054,175.715,182.28125
2023-10-26,70625258.0,167.5944,170.37,166.89,171.3775,165.67,815217,AAPL,-0.02460549386323796,0.3343727512592938,174.333,182.14925
2023-10-27,58257129.0,167.9072,166.91,168.22,168.96,166.83,609511,AAPL,0.007969321109713157,0.34500679619413055,173.27,182.02195
2023-10-30,51239218.0,170.0788,169.02,170.29,171.17,168.87,628258,AAPL,0.0123053144691474,0.36155752778443984,172.427,181.93275000000003
2023-10-31,44846017.0,169.9252,169.35,170.77,170.9,167.9,509879,AAPL,0.0028187210053438605,0.36539537858799,171.789,181.86225000000002
2023-11-01,56934906.0,172.6187,171.0,173.97,174.23,170.12,633476,AAPL,0.018738654330385796,0.39098105061165667,171.602,181.79625
2023-11-02,77292052.0,176.6794,175.52,177.57,177.78,175.46,805046,AAPL,0.0206932229694774,0.41976493163828166,171.81300000000002,181.76234999999997
2023-11-03,79829246.0,175.5751,174.24,176.65,176.82,173.35,858038,AAPL,-0.005181055358450148,0.4124090509314775,172.19,181.69095000000002
2023-11-06,63841310.0,178.5589,176.38,179.23,179.43,176.21,678103,AAPL,0.014605151429380125,0.43303749900055877,172.813,181.65015
2023-11-07,70529966.0,181.2627,179.18,181.82,182.44,178.97,653779,AAPL,0.01445070579702068,0.4537459022947141,173.651,181.62884999999997
2023-11-08,49340282.0,182.6566,182.35,182.89,183.45,181.59,542421,AAPL,0.005884941150588352,0.4623011113776274,174.82999999999998,181.59765
2023-11-09,53631840.0,182.912,182.96,182.41,184.12,181.81,545657,AAPL,-0.002624528405052118,0.4584632605740775,176.382,181.57254999999998
2023-11-10,66177922.0,185.4104,183.97,186.4,186.565,183.53,610938,AAPL,0.021873800778466235,0.49036539537858714,178.2,181.58645
2023-11-13,43627519.0,184.8317,185.82,184.8,186.03,184.21,530407,AAPL,-0.008583690987124415,0.4775725593667539,179.651,181.59485
2023-11-14,60108378.0,187.2038,187.7,187.44,188.11,186.3,609218,AAPL,0.014285714285714235,0.49868073878627883,181.31799999999998,181.59925000000004
2023-11-15,53608999.0,188.4191,187.845,188.01,189.5,187.78,564159,AAPL,0.0030409731113956173,0.5032381866154945,182.722,181.61255
2023-11-16,54412915.0,189.7109,189.57,189.71,190.96,188.65,620748,AAPL,0.009042072230200704,0.5168305748780677,183.93599999999998,181.65695
2023-11-17,50737404.0,189.6022,190.25,189.69,190.38,188.57,510217,AAPL,-0.00010542406831481888,0.5166706644279198,185.24,181.67325
2023-11-20,46538614.0,191.2984,189.89,191.45,191.905,189.88,554014,AAPL,0.009278296167430922,0.5307427840409362,186.462,181.69525
2023-11-21,38134485.0,190.51,191.41,190.64,191.52,189.74,450749,AAPL,-0.004230869678767291,0.5242664108099455,187.344,181.70575
2023-11-22,39630011.0,191.7223,191.49,191.31,192.93,190.825,463560,AAPL,0.0035144775493076708,0.529623410889901,188.18599999999998,181.67915000000002
2023-11-24,24018404.0,189.7899,190.87,189.97,190.9,189.25,335946,AAPL,-0.0070043385081804965,0.5189094107299903,188.94199999999998,181.65425
2023-11-27,40456609.0,189.7974,189.92,189.79,190.67,188.9,508895,AAPL,-0.0009475180291624863,0.5174702166786591,189.281,181.63885000000002
2023-11-28,38415419.0,190.165,189.78,190.4,191.08,189.4,458154,AAPL,0.0032140787185837016,0.5223474854081707,189.841,181.62474999999998
2023-11-29,43014224.0,189.9974,190.9,189.37,192.09,188.97,493064,AAPL,-0.005409663865546199,0.5141120972255531,190.034,181.61165
2023-11-30,48744366.0,189.337,189.84,189.95,190.32,188.19,486786,AAPL,0.003062787136294043,0.5187495002798428,190.228,181.62505
2023-12-01,45676673.0,190.8613,190.33,191.24,191.56,189.23,515537,AAPL,0.006791260858120651,0.5290637243143836,190.381,181.65665
2023-12-04,43389519.0,188.916,189.98,189.43,190.05,187.4511,587461,AAPL,-0.009464547165864867,0.5145918285759972,190.355,181.65325
2023-12-05,66628398.0,193.1715,190.21,193.42,194.4,190.18,700669,AAPL,0.02106318956870612,0.5464939633805066,190.552,181.68204999999998
2023-12-06,41055862.0,192.8014,194.45,192.32,194.76,192.11,491436,AAPL,-0.005687105780167512,0.5376988886223713,190.72,181.69835
2023-12-07,47413955.0,194.3967,193.63,194.27,195.0,193.59,495048,AAPL,0.010139351081530856,0.5532901575117932,191.01600000000002,181.70114999999998
2023-12-08,53383658.0,195.1638,194.2,195.71,195.99,193.67,538968,AAPL,0.007412364235342528,0.5648037099224432,191.59,181.72095000000002
2023-12-11,60943699.0,192.7089,193.11,193.18,193.49,191.42,691172,AAPL,-0.012927290378621392,0.5445750379787317,191.929,181.70175
2023-12-12,52696900.0,193.7834,193.08,194.71,194.72,191.721,510768,AAPL,0.007920074541878153,0.5568081874150477,192.35999999999999,181.71755000000002
2023-12-13,70404183.0,196.9085,195.09,197.96,198.0,194.85,672552,AAPL,0.016691489908068347,0.5827936355640841,193.219,181.77775000000003
2023-12-14,66831572.0,198.2872,198.02,198.11,199.62,196.16,691862,AAPL,0.0007577288341078514,0.5839929639401935,194.03500000000003,181.83135000000001
2023-12-18,55751861.0,195.6255,196.09,195.89,196.63,194.39,655763,AAPL,-0.011205895714502145,0.5662429039737746,194.5,181.85405
2023-12-19,40714051.0,196.5277,196.16,196.94,196.95,195.89,451709,AAPL,0.005360151105212152,0.5746382026065404,195.251,181.87845
2023-12-20,52242815.0,196.142,196.9,194.83,197.68,194.83,550599,AAPL,-0.010713923022240168,0.5577676501159354,195.392,181.89455
2023-12-21,46482549.0,194.7425,196.1,194.68,197.08,193.5,554844,AAPL,-0.0007699019658163886,0.5565683217398261,195.628,181.88305
2023-12-22,37149570.0,194.1013,195.18,193.6,195.41,192.97,500544,AAPL,-0.005547565235257901,0.5479331574318385,195.561,181.85455
2023-12-26,28919310.0,193.1713,193.61,193.05,193.89,192.83,488257,AAPL,-0.0028409090909089496,0.543535620052771,195.29500000000002,181.82899999999998
2023-12-27,48087681.0,192.5679,192.49,193.15,193.5,191.09,548076,AAPL,0.0005180005180005498,0.5443351723035106,195.29199999999997,181.8347
2023-12-28,34049898.0,193.9222,194.14,193.58,194.66,193.17,472404,AAPL,0.0022262490292519477,0.5477732469816909,195.17900000000003,181.85879999999997
2023-12-29,42672148.0,192.5761,193.9,192.53,194.4,191.725,509123,AAPL,-0.00542411406137,0.5393779483489252,194.63600000000002,181.99560000000002
